,time_predict,time_actual,diff
3206,56.09,77,20.91
3207,53.07,49,-4.07
3208,58.51,72,13.49
3209,53.15,78,24.85
3210,59.55,91,31.45
3211,58.53,55,-3.53
3212,56.21,54,-2.21
3213,53.21,50,-3.21
3214,58.55,101,42.45
3215,59.58,122,62.42
3216,56.3,109,52.7
3217,56.31,82,25.69
3218,58.56,63,4.44
3219,56.37,52,-4.37
3220,59.62,63,3.38
3221,56.41,77,20.59
3222,58.58,49,-9.58
3223,53.48,51,-2.48
3224,56.49,77,20.51
3225,59.65,64,4.35
3226,58.59,59,0.41
3227,56.56,70,13.44
3228,53.57,84,30.43
3229,58.59,63,4.41
3230,59.69,48,-11.69
3231,53.63,70,16.37
3232,56.66,84,27.34
3233,58.58,60,1.42
3234,59.71,53,-6.71
3235,58.57,133,74.43
3236,56.75,89,32.25
3237,53.71,140,86.29
3238,58.56,63,4.44
3239,56.8,56,-0.8
3240,53.73,61,7.27
3241,58.52,99,40.48
3242,59.72,41,-18.72
3243,56.89,81,24.11
3244,53.76,74,20.24
3245,58.44,77,18.56
3246,56.93,78,21.07
3247,59.7,72,12.3
3248,53.75,141,87.25
3249,53.75,120,66.25
3250,53.75,102,48.25
3251,56.97,66,9.03
3252,59.68,94,34.32
3253,53.73,48,-5.73
3254,56.98,48,-8.98
3255,58.31,59,0.69
3256,59.65,90,30.35
3257,57.01,59,1.99
3258,58.26,75,16.74
3259,57.02,108,50.98
3260,59.62,114,54.38
3261,53.65,89,35.35
3262,58.22,80,21.78
3263,53.63,67,13.37
3264,58.19,64,5.81
3265,53.6,54,0.4
3266,57.03,71,13.97
3267,57.03,84,26.97
3268,57.03,56,-1.03
3269,59.56,49,-10.56
3270,57.04,47,-10.04
3271,58.11,51,-7.11
3272,59.51,63,3.49
3273,53.47,64,10.53
3274,59.48,61,1.52
3275,58.02,93,34.98
3276,57.05,54,-3.05
3277,53.33,48,-5.33
3278,57.93,48,-9.93
3279,57.04,64,6.96
3280,53.26,51,-2.26
3281,57.89,55,-2.89
3282,57.04,75,17.96
3283,59.32,105,45.68
3284,59.3,96,36.7
3285,57.82,116,58.18
3286,59.27,149,89.73
3287,53.08,102,48.92
3288,57.75,104,46.25
3289,59.21,48,-11.21
3290,57.0,62,5.0
3291,57.72,62,4.28
3292,52.96,63,10.04
3293,59.18,63,3.82
3294,52.94,56,3.06
3295,56.99,51,-5.99
3296,57.67,55,-2.67
3297,52.85,54,1.15
3298,56.96,105,48.04
3299,59.07,77,17.93
3300,57.6,82,24.4
3301,52.76,66,13.24
3302,56.93,61,4.07
3303,56.9,70,13.1
3304,57.52,156,98.48
3305,58.96,158,99.04
3306,57.5,63,5.5
3307,52.55,68,15.45
3308,56.87,52,-4.87
3309,57.46,51,-6.46
3310,58.88,62,3.12
3311,56.83,49,-7.83
3312,52.41,126,73.59
3313,57.39,74,16.61
3314,58.78,56,-2.78
3315,52.3,66,13.7
3316,57.34,72,14.66
3317,56.69,79,22.31
3318,57.32,232,174.68
3319,52.15,202,149.85
3320,58.68,206,147.32
3321,56.65,174,117.35
3322,56.61,42,-14.61
3323,52.04,46,-6.04
3324,57.25,60,2.75
3325,58.6,54,-4.6
3326,56.54,44,-12.54
3327,51.9,84,32.1
3328,57.19,96,38.81
3329,56.44,68,11.56
3330,58.5,70,11.5
3331,57.17,72,14.83
3332,51.77,95,43.23
3333,56.36,46,-10.36
3334,58.45,65,6.55
3335,58.44,116,57.56
3336,51.69,90,38.31
3337,57.1,55,-2.1
3338,58.4,66,7.6
3339,57.09,35,-22.09
3340,56.19,55,-1.19
3341,51.56,61,9.44
3342,58.33,76,17.67
3343,57.03,69,11.97
3344,51.38,46,-5.38
3345,58.25,108,49.75
3346,55.92,46,-9.92
3347,56.98,86,29.02
3348,51.29,71,19.71
3349,58.22,56,-2.22
3350,55.82,49,-6.82
3351,56.95,108,51.05
3352,51.17,49,-2.17
3353,58.16,52,-6.16
3354,55.72,62,6.28
3355,56.92,61,4.08
3356,58.13,45,-13.13
3357,51.05,45,-6.05
3358,56.86,74,17.14
3359,55.49,182,126.51
3360,58.04,89,30.96
3361,50.9,101,50.1
3362,56.83,93,36.17
3363,58.02,67,8.98
3364,55.38,131,75.62
3365,50.85,110,59.15
3366,56.8,59,2.2
3367,57.97,74,16.03
3368,55.27,49,-6.27
3369,50.73,94,43.27
3370,57.92,50,-7.92
3371,56.76,46,-10.76
3372,55.1,145,89.9
3373,50.61,109,58.39
3374,57.87,89,31.13
3375,56.71,92,35.29
3376,54.96,89,34.04
3377,50.51,123,72.49
3378,57.82,122,64.18
3379,56.69,97,40.31
3380,50.46,44,-6.46
3381,57.77,92,34.23
3382,54.79,86,31.21
3383,56.65,140,83.35
3384,50.36,49,-1.36
3385,57.72,56,-1.72
3386,56.63,60,3.37
3387,54.68,46,-8.68
3388,57.68,47,-10.68
3389,56.61,51,-5.61
3390,54.6,89,34.4
3391,50.21,71,20.79
3392,57.6,48,-9.6
3393,54.48,58,3.52
3394,56.55,66,9.45
3395,50.08,123,72.92
3396,57.55,109,51.45
3397,54.36,41,-13.36
3398,56.51,62,5.49
3399,57.5,64,6.5
3400,49.99,55,5.01
3401,56.5,45,-11.5
3402,57.45,45,-12.45
3403,54.24,79,24.76
3404,49.91,74,24.09
3405,56.45,67,10.55
3406,57.36,172,114.64
3407,54.12,145,90.88
3408,49.81,165,115.19
3409,56.43,170,113.57
3410,54.09,149,94.91
3411,57.32,142,84.68
3412,49.74,50,0.26
3413,56.39,75,18.61
3414,53.99,64,10.01
3415,57.24,83,25.76
3416,53.95,40,-13.95
3417,49.65,50,0.35
3418,56.36,40,-16.36
3419,57.16,91,33.84
3420,53.86,96,42.14
3421,56.33,62,5.67
3422,49.53,92,42.47
3423,57.1,69,11.9
3424,56.27,60,3.73
3425,53.67,71,17.33
3426,49.41,99,49.59
3427,56.98,83,26.02
3428,53.64,105,51.36
3429,49.34,51,1.66
3430,56.2,90,33.8
3431,56.89,61,4.11
3432,53.53,65,11.47
3433,56.19,80,23.81
3434,56.85,303,246.15
3435,50.56,162,111.44
3436,52.47,58,5.53
3437,59.18,65,5.82
3438,57.07,72,14.93
3439,50.81,46,-4.81
3440,52.83,92,39.17
3441,59.29,65,5.71
3442,57.36,58,0.64
3443,51.13,61,9.87
3444,52.99,80,27.01
3445,59.33,73,13.67
3446,57.51,69,11.49
3447,53.15,60,6.85
3448,59.38,60,0.62
3449,51.4,51,-0.4
3450,57.88,76,18.12
3451,53.67,52,-1.67
3452,59.52,56,-3.52
3453,51.83,47,-4.83
3454,53.79,44,-9.79
3455,59.56,46,-13.56
3456,58.12,73,14.88
3457,52.02,52,-0.02
3458,59.67,74,14.33
3459,58.33,82,23.67
3460,54.25,71,16.75
3461,52.23,68,15.77
3462,59.78,50,-9.78
3463,54.57,59,4.43
3464,58.64,49,-9.64
3465,52.63,47,-5.63
3466,59.91,69,9.09
3467,54.95,101,46.05
3468,59.08,62,2.92
3469,52.83,69,16.17
3470,55.42,48,-7.42
3471,59.38,84,24.62
3472,60.14,65,4.86
3473,53.04,92,38.96
3474,55.57,75,19.43
3475,59.53,59,-0.53
3476,53.15,45,-8.15
3477,60.31,75,14.69
3478,60.33,121,60.67
3479,59.85,87,27.15
3480,56.13,60,3.87
3481,53.4,47,-6.4
3482,60.56,56,-4.56
3483,56.41,83,26.59
3484,60.32,83,22.68
3485,53.59,78,24.41
3486,60.67,64,3.33
3487,56.62,66,9.38
3488,60.54,62,1.46
3489,53.74,50,-3.74
3490,60.85,42,-18.85
3491,56.93,57,0.07
3492,60.86,73,12.14
3493,53.84,59,5.16
3494,60.93,71,10.07
3495,57.09,45,-12.09
3496,61.04,40,-21.04
3497,53.96,43,-10.96
3498,61.15,46,-15.15
3499,57.35,77,19.65
3500,61.46,64,2.54
3501,54.13,45,-9.13
3502,61.3,46,-15.3
3503,54.17,47,-7.17
3504,61.75,69,7.25
3505,61.47,55,-6.47
3506,57.78,95,37.22
3507,54.28,56,1.72
3508,61.85,56,-5.85
3509,61.58,46,-15.58
3510,62.03,139,76.97
3511,58.03,102,43.97
3512,54.39,78,23.61
3513,62.1,64,1.9
3514,61.71,60,-1.71
3515,54.42,67,12.58
3516,58.16,64,5.84
3517,62.24,45,-17.24
3518,61.81,44,-17.81
3519,54.5,49,-5.5
3520,62.4,59,-3.4
3521,61.91,41,-20.91
3522,62.46,50,-12.46
3523,58.43,44,-14.43
3524,54.58,49,-5.58
3525,62.56,46,-16.56
3526,62.07,61,-1.07
3527,54.63,58,3.37
3528,62.71,45,-17.71
3529,62.18,78,15.82
3530,62.91,75,12.09
3531,58.86,50,-8.86
3532,54.71,54,-0.71
3533,62.26,44,-18.26
3534,63.03,51,-12.03
3535,58.96,72,13.04
3536,62.32,48,-14.32
3537,54.74,45,-9.74
3538,63.14,52,-11.14
3539,62.37,42,-20.37
3540,59.09,50,-9.09
3541,63.26,46,-17.26
3542,59.17,56,-3.17
3543,63.32,47,-16.32
3544,62.48,51,-11.48
3545,54.8,45,-9.8
3546,59.3,61,1.7
3547,103.55,95,-8.55
3548,103.43,99,-4.43
3549,103.28,90,-13.28
3550,104.4,81,-23.4
3551,103.08,130,26.92
3552,103.01,91,-12.01
3553,102.61,111,8.39
3554,104.14,106,1.86
3555,102.86,116,13.14
3556,102.49,100,-2.49
3557,102.61,94,-8.61
3558,103.88,95,-8.88
3559,102.4,100,-2.4
3560,102.01,96,-6.01
3561,102.11,93,-9.11
3562,103.31,99,-4.31
3563,101.72,111,9.28
3564,101.77,88,-13.77
3565,103.07,95,-8.07
3566,101.49,102,0.51
3567,101.59,86,-15.59
3568,102.89,102,-0.89
3569,101.29,71,-30.29
3570,101.39,83,-18.39
3571,102.74,88,-14.74
3572,101.14,94,-7.14
3573,101.08,86,-15.08
3574,102.44,89,-13.44
3575,100.88,87,-13.88
3576,100.7,92,-8.7
3577,102.04,99,-3.04
3578,100.46,97,-3.46
3579,100.45,110,9.55
3580,100.2,93,-7.2
3581,101.69,97,-4.69
3582,100.24,100,-0.24
3583,100.0,101,1.0
3584,101.48,91,-10.48
3585,100.03,135,34.97
3586,99.85,150,50.15
3587,101.31,93,-8.31
3588,99.71,99,-0.71
3589,99.76,91,-8.76
3590,99.57,81,-18.57
3591,101.02,98,-3.02
3592,99.53,94,-5.53
3593,99.63,94,-5.63
3594,100.91,93,-7.91
3595,99.42,93,-6.42
3596,99.53,87,-12.53
3597,99.35,96,-3.35
3598,100.77,108,7.23
3599,99.45,118,18.55
3600,99.29,101,1.71
3601,99.41,85,-14.41
3602,99.24,86,-13.24
3603,100.63,103,2.37
3604,99.34,90,-9.34
3605,99.16,86,-13.16
3606,100.52,90,-10.52
3607,99.24,104,4.76
3608,99.08,89,-10.08
3609,99.21,107,7.79
3610,99.17,81,-18.17
3611,100.37,92,-8.37
3612,98.99,132,33.01
3613,99.14,118,18.86
3614,98.94,98,-0.94
3615,99.07,92,-7.07
3616,100.11,135,34.89
3617,98.78,115,16.22
3618,98.96,115,16.04
3619,100.06,108,7.94
3620,98.74,153,54.26
3621,100.04,155,54.96
3622,98.92,103,4.08
3623,100.02,99,-1.02
3624,98.7,101,2.3
3625,99.96,142,42.04
3626,98.65,131,32.35
3627,98.86,101,2.14
3628,99.92,105,5.08
3629,98.62,108,9.38
3630,99.88,100,0.12
3631,98.82,80,-18.82
3632,99.86,97,-2.86
3633,98.53,114,15.47
3634,98.79,88,-10.79
3635,98.49,94,-4.49
3636,99.72,104,4.28
3637,98.42,99,0.58
3638,98.79,114,15.21
3639,98.41,137,38.59
3640,99.7,119,19.3
3641,98.81,104,5.19
3642,98.39,124,25.61
3643,99.7,111,11.3
3644,98.83,111,12.17
3645,98.38,127,28.62
3646,98.86,120,21.14
3647,99.71,76,-23.71
3648,98.88,100,1.12
3649,98.38,77,-21.38
3650,99.75,98,-1.75
3651,98.4,98,-0.4
3652,99.01,101,1.99
3653,98.43,109,10.57
3654,99.82,112,12.18
3655,99.11,143,43.89
3656,99.12,113,13.88
3657,98.44,96,-2.44
3658,99.18,90,-9.18
3659,99.88,100,0.12
3660,99.22,100,0.78
3661,98.47,80,-18.47
3662,99.31,100,0.69
3663,99.95,110,10.05
3664,98.5,76,-22.5
3665,99.38,104,4.62
3666,98.51,104,5.49
3667,100.03,89,-11.03
3668,99.5,116,16.5
3669,98.52,101,2.48
3670,100.09,86,-14.09
3671,98.52,166,67.48
3672,99.62,123,23.38
3673,98.52,86,-12.52
3674,99.66,89,-10.66
3675,98.5,115,16.5
3676,100.15,85,-15.15
3677,99.77,92,-7.77
3678,98.46,122,23.54
3679,99.82,103,3.18
3680,100.17,111,10.83
3681,99.86,106,6.14
3682,100.16,94,-6.16
3683,99.88,77,-22.88
3684,98.38,107,8.62
3685,100.15,126,25.85
3686,98.34,114,15.66
3687,99.93,112,12.07
3688,100.13,110,9.87
3689,98.33,153,54.67
3690,98.31,88,-10.31
3691,99.96,99,-0.96
3692,99.96,114,14.04
3693,99.96,92,-7.96
3694,100.1,93,-7.1
3695,99.97,81,-18.97
3696,98.25,81,-17.25
3697,100.07,109,8.93
3698,100.04,96,-4.04
3699,98.19,101,2.81
3700,99.99,91,-8.99
3701,98.14,103,4.86
3702,100.0,99,-1.0
3703,98.11,93,-5.11
3704,100.0,94,-6.0
3705,99.93,141,41.07
3706,99.91,116,16.09
3707,98.06,135,36.94
3708,99.89,177,77.11
3709,99.85,86,-13.85
3710,99.99,89,-10.99
3711,98.0,94,-4.0
3712,99.83,84,-15.83
3713,99.99,95,-4.99
3714,97.97,97,-0.97
3715,99.97,115,15.03
3716,99.75,126,26.25
3717,97.92,128,30.08
3718,99.96,92,-7.96
3719,99.94,105,5.06
3720,97.86,106,8.14
3721,99.67,106,6.33
3722,97.86,97,-0.86
3723,99.92,89,-10.92
3724,97.84,93,-4.84
3725,99.62,82,-17.62
3726,99.89,91,-8.89
3727,97.79,98,0.21
3728,99.57,101,1.43
3729,97.76,122,24.24
3730,99.8,100,0.2
3731,97.74,108,10.26
3732,99.5,83,-16.5
3733,99.77,72,-27.77
3734,99.77,90,-9.77
3735,97.71,96,-1.71
3736,99.46,100,0.54
3737,99.72,84,-15.72
3738,97.68,99,1.32
3739,99.66,115,15.34
3740,99.41,114,14.59
3741,97.67,116,18.33
3742,99.61,84,-15.61
3743,99.38,96,-3.38
3744,99.37,142,42.63
3745,97.63,102,4.37
3746,99.35,115,15.65
3747,97.62,84,-13.62
3748,99.49,92,-7.49
3749,99.32,98,-1.32
3750,97.6,104,6.4
3751,99.28,89,-10.28
3752,99.3,89,-10.3
3753,97.57,128,30.43
3754,99.27,92,-7.27
3755,99.23,95,-4.23
3756,97.56,125,27.44
3757,99.24,101,1.76
3758,99.16,114,14.84
3759,97.54,112,14.46
3760,99.23,81,-18.23
3761,97.51,95,-2.51
3762,98.94,83,-15.94
3763,99.19,111,11.81
3764,97.5,134,36.5
3765,99.18,119,19.82
3766,98.88,110,11.12
3767,97.49,104,6.51
3768,99.16,100,0.84
3769,98.8,87,-11.8
3770,99.15,98,-1.15
3771,97.47,90,-7.47
3772,98.64,128,29.36
3773,99.13,105,5.87
3774,97.45,94,-3.45
3775,98.53,100,1.47
3776,99.11,103,3.89
3777,97.45,108,10.55
3778,99.09,117,17.91
3779,98.39,98,-0.39
3780,97.43,101,3.57
3781,99.08,90,-9.08
3782,97.42,94,-3.42
3783,98.3,89,-9.3
3784,99.07,97,-2.07
3785,97.41,88,-9.41
3786,98.23,95,-3.23
3787,99.04,92,-7.04
3788,98.13,79,-19.13
3789,97.39,92,-5.39
3790,99.02,102,2.98
3791,98.04,76,-22.04
3792,97.38,88,-9.38
3793,99.01,97,-2.01
3794,97.37,81,-16.37
3795,99.0,81,-18.0
3796,97.93,89,-8.93
3797,97.35,92,-5.35
3798,98.96,100,1.04
3799,97.82,97,-0.82
3800,97.34,89,-8.34
3801,97.79,87,-10.79
3802,98.95,90,-8.95
3803,97.33,102,4.67
3804,97.73,98,0.27
3805,98.92,102,3.08
3806,97.7,84,-13.7
3807,97.32,77,-20.32
3808,98.89,92,-6.89
3809,97.62,101,3.38
3810,97.31,88,-9.31
3811,98.86,96,-2.86
3812,97.28,111,13.72
3813,97.45,108,10.55
3814,98.8,85,-13.8
3815,97.42,87,-10.42
3816,97.25,100,2.75
3817,98.76,104,5.24
3818,98.06,103,4.94
3819,100.24,90,-10.24
3820,99.28,103,3.72
3821,98.36,98,-0.36
3822,100.35,98,-2.35
3823,99.44,85,-14.44
3824,98.71,130,31.29
3825,100.56,155,54.44
3826,99.76,136,36.24
3827,98.84,112,13.16
3828,100.63,105,4.37
3829,99.92,90,-9.92
3830,98.97,107,8.03
3831,100.72,88,-12.72
3832,100.29,104,3.71
3833,99.39,104,4.61
3834,100.96,125,24.04
3835,99.48,83,-16.48
3836,101.01,86,-15.01
3837,100.5,89,-11.5
3838,101.17,109,7.83
3839,100.67,126,25.33
3840,99.83,117,17.17
3841,101.31,93,-8.31
3842,100.06,94,-6.06
3843,100.91,85,-15.91
3844,101.46,103,1.54
3845,100.34,100,-0.34
3846,101.23,100,-1.23
3847,100.64,86,-14.64
3848,101.44,101,-0.44
3849,101.67,107,5.33
3850,100.76,102,1.24
3851,101.52,94,-7.52
3852,101.81,109,7.19
3853,101.82,133,31.18
3854,101.73,112,10.27
3855,101.12,92,-9.12
3856,101.97,88,-13.97
3857,101.32,100,-1.32
3858,102.01,108,5.99
3859,102.03,96,-6.03
3860,101.45,100,-1.45
3861,102.13,89,-13.13
3862,102.13,101,-1.13
3863,101.67,100,-1.67
3864,102.32,102,-0.32
3865,102.17,96,-6.17
3866,101.77,87,-14.77
3867,102.22,79,-23.22
3868,102.47,94,-8.47
3869,101.96,85,-16.96
3870,102.65,97,-5.65
3871,102.34,121,18.66
3872,102.82,93,-9.82
3873,102.42,93,-9.42
3874,102.27,108,5.73
3875,102.88,98,-4.88
3876,102.48,84,-18.48
3877,103.0,110,7.0
3878,102.45,120,17.55
3879,103.03,90,-13.03
3880,102.54,82,-20.54
3881,102.53,91,-11.53
3882,103.1,86,-17.1
3883,102.58,86,-16.58
3884,103.2,94,-9.2
3885,102.64,66,-36.64
3886,103.24,81,-22.24
3887,102.71,82,-20.71
3888,103.3,95,-8.3
3889,102.72,90,-12.72
3890,103.39,91,-12.39
3891,102.79,91,-11.79
3892,103.52,102,-1.52
3893,103.01,95,-8.01
3894,102.83,99,-3.83
3895,103.59,101,-2.59
3896,103.08,99,-4.08
3897,102.86,88,-14.86
3898,103.66,78,-25.66
3899,102.9,84,-18.9
3900,103.16,95,-8.16
3901,103.73,88,-15.73
3902,103.2,83,-20.2
3903,103.77,77,-26.77
3904,102.96,80,-22.96
3905,103.28,84,-19.28
3906,103.24,109,5.76
3907,103.1,113,9.9
3908,102.59,117,14.41
3909,102.27,96,-6.27
3910,102.02,79,-23.02
3911,101.82,72,-29.82
3912,101.65,102,0.35
3913,101.36,94,-7.36
3914,100.89,125,24.11
3915,100.59,99,-1.59
3916,100.36,115,14.64
3917,100.16,126,25.84
3918,100.02,110,9.98
3919,99.87,99,-0.87
3920,99.81,109,9.19
3921,99.68,106,6.32
3922,99.6,119,19.4
3923,99.54,101,1.46
3924,99.47,108,8.53
3925,99.39,93,-6.39
3926,99.3,94,-5.3
3927,99.21,113,13.79
3928,99.16,112,12.84
3929,99.0,114,15.0
3930,98.97,114,15.03
3931,98.94,122,23.06
3932,98.89,146,47.11
3933,98.86,110,11.14
3934,98.79,127,28.21
3935,98.75,108,9.25
3936,98.69,133,34.31
3937,98.68,108,9.32
3938,98.67,97,-1.67
3939,98.66,125,26.34
3940,98.67,78,-20.67
3941,98.7,103,4.3
3942,98.74,138,39.26
3943,98.75,139,40.25
3944,98.8,93,-5.8
3945,98.85,94,-4.85
3946,98.89,96,-2.89
3947,98.93,110,11.07
3948,98.95,164,65.05
3949,98.96,117,18.04
3950,98.97,96,-2.97
3951,98.98,112,13.02
3952,98.95,94,-4.95
3953,98.93,128,29.07
3954,98.92,113,14.08
3955,98.91,87,-11.91
3956,98.89,90,-8.89
3957,98.85,115,16.15
3958,98.81,104,5.19
3959,98.79,155,56.21
3960,98.76,104,5.24
3961,98.72,106,7.28
3962,98.7,87,-11.7
3963,98.67,120,21.33
3964,98.63,104,5.37
3965,98.63,107,8.37
3966,98.61,104,5.39
3967,98.58,113,14.42
3968,98.57,99,0.43
3969,98.55,113,14.45
3970,98.54,106,7.46
3971,98.52,99,0.48
3972,98.52,123,24.48
3973,98.5,109,10.5
3974,98.5,97,-1.5
3975,98.49,105,6.51
3976,98.48,100,1.52
3977,98.48,111,12.52
3978,98.48,100,1.52
3979,98.48,123,24.52
3980,98.48,98,-0.48
3981,98.48,107,8.52
3982,98.49,79,-19.49
3983,98.49,112,13.51
3984,98.5,99,0.5
3985,98.51,125,26.49
3986,98.51,103,4.49
3987,98.52,88,-10.52
3988,98.53,97,-1.53
3989,98.54,97,-1.54
3990,98.55,76,-22.55
3991,98.57,107,8.43
3992,98.57,115,16.43
3993,98.58,114,15.42
3994,98.59,72,-26.59
3995,98.61,104,5.39
3996,98.63,113,14.37
3997,102.29,117,14.71
3998,102.35,126,23.65
3999,102.39,105,2.61
4000,102.49,121,18.51
4001,102.51,94,-8.51
4002,102.55,72,-30.55
4003,102.64,101,-1.64
4004,102.66,97,-5.66
4005,102.73,115,12.27
4006,102.79,113,10.21
4007,102.85,97,-5.85
4008,102.94,102,-0.94
4009,103.01,118,14.99
4010,103.02,190,86.98
4011,103.09,109,5.91
4012,103.12,100,-3.12
4013,103.17,109,5.83
4014,103.22,82,-21.22
4015,103.3,70,-33.3
4016,103.35,96,-7.35
4017,103.38,89,-14.38
4018,103.42,97,-6.42
4019,103.45,92,-11.45
4020,103.48,67,-36.48
4021,103.54,97,-6.54
4022,103.58,110,6.42
4023,103.61,75,-28.61
4024,103.63,96,-7.63
4025,103.66,66,-37.66
4026,103.7,100,-3.7
